name,type,habitat,ele_upper,ele_lower,category
Aethopyga siparaja,BIRD,For_Gra_Shr,,,LC
Carduelis caniceps,BIRD,Cro_For_Imp_Shr_Wet,,,LC
Carpodacus thura,BIRD,Gra_Shr,4600.0,2400.0,LC
Corvus macrorhynchos,BIRD,For_Imp_Wat_Wet,,,LC
Dicaeum ignipectus,BIRD,For_Shr,3950.0,300.0,LC
Phylloscopus reguloides,BIRD,Cro_For_Shr,2550.0,1500.0,LC
Hypsipetes leucocephalus,BIRD,For_Gra,2100.0,600.0,LC
Nucifraga hemispila,BIRD,For,,,LC
Oenanthe deserti,BIRD,Bar_Cro_Shr,2700.0,,LC
Oriolus traillii,BIRD,For,,,LC
Phoenicurus erythrogastrus,BIRD,Gra_Shr,5200.0,1500.0,LC
Phylloscopus affinis,BIRD,Cro_For_Shr,4880.0,3050.0,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Phylloscopus trochiloides,BIRD,Cro_For_Shr_Wet,4500.0,,LC
Pycnonotus leucogenys,BIRD,For_Imp_Shr,2400.0,300.0,LC
Rhipidura albicollis,BIRD,Cro_For_Imp,,,LC
Serinus pusillus,BIRD,For_Gra_Shr,4600.0,2000.0,LC
Tarsiger rufilatus,BIRD,For,4400.0,3000.0,LC
Turdus atrogularis,BIRD,Cro_For_Gra_Shr_Wet,4200.0,,LC
Geokichla citrina,BIRD,For_Wet,2300.0,250.0,LC
Zoothera mollissima,BIRD,Cro_For_Gra_Shr,4500.0,1300.0,LC
Aethopyga gouldiae,BIRD,For_Shr,,,LC
Carpodacus rubicilla,BIRD,Gra_Shr,5000.0,2500.0,LC
Carpodacus rodopeplus,BIRD,Gra_Shr,4600.0,3000.0,LC
Ficedula albicilla,BIRD,For,,,LC
Mareca strepera,BIRD,Wet,,,LC
Pyrrhula nipalensis,BIRD,For_Shr,3300.0,1350.0,LC
Abroscopus schisticeps,BIRD,For,,,LC
Delichon dasypus,BIRD,Imp_Wet,4800.0,1300.0,LC
Calandrella acutirostris,BIRD,Bar,5000.0,1000.0,LC
Carpodacus puniceus,BIRD,Gra,5700.0,3900.0,LC
Cettia major,BIRD,For_Gra_Shr,4000.0,1800.0,LC
Cinclus pallasii,BIRD,Wet,,,LC
Corvus corax,BIRD,For_Gra_Shr,5000.0,,LC
Lanius tephronotus,BIRD,Cro_For_Gra_Shr,4500.0,2200.0,LC
Monticola rufiventris,BIRD,For_Shr,3400.0,1200.0,LC
Monticola solitarius,BIRD,Gra_Shr,3600.0,,LC
Mycerobas affinis,BIRD,For_Shr,4000.0,2700.0,LC
Mycerobas carnipes,BIRD,For_Shr,4600.0,2800.0,LC
Myophonus caeruleus,BIRD,For_Wet,4000.0,1000.0,LC
Niltava sundara,BIRD,For,,,LC
Hierococcyx sparverioides,BIRD,For,3000.0,900.0,LC
Accipiter gentilis,BIRD,For_Gra_Imp,3400.0,0.0,LC
Jynx torquilla,BIRD,Cro_For_Gra_Imp_Shr_Wat,3300.0,,LC
Pericrocotus brevirostris,BIRD,For,,,LC
Pericrocotus ethologus,BIRD,Cro_For,,,LC
Phylloscopus griseolus,BIRD,For_Shr,4575.0,2590.0,LC
Pnoepyga pusilla,BIRD,For,3050.0,200.0,LC
Prunella collaris,BIRD,Cro_Shr,5000.0,1800.0,LC
Prunella rubeculoides,BIRD,Shr_Wet,5500.0,3000.0,LC
Pyrrhula erythrocephala,BIRD,For_Shr,4200.0,2700.0,LC
Sitta himalayensis,BIRD,For,,,LC
Tarsiger chrysaeus,BIRD,Cro_For_Gra_Shr,,,LC
Turdus viscivorus,BIRD,Cro_For_Imp_Shr,,600.0,LC
Alcedo atthis,BIRD,For_Gra_Imp_Wat_Wet,,,LC
Phylloscopus pulcher,BIRD,For_Shr,4300.0,2100.0,LC
Charadrius mongolus,BIRD,Cro_For_Gra_Wat_Wet,,,LC
Apus apus,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,3300.0,,LC
Aquila chrysaetos,BIRD,Bar_For_Gra_Shr,4000.0,0.0,LC
Arborophila rufogularis,BIRD,For_Shr,2600.0,300.0,LC
Arborophila torqueola,BIRD,For_Shr,2700.0,1500.0,LC
Aythya fuligula,BIRD,Wat_Wet,,,LC
Bubo nipalensis,BIRD,For,3000.0,300.0,LC
Buteo refectus,BIRD,Cro_For_Gra_Shr,2500.0,,LC
Linaria flavirostris,BIRD,Gra_Shr,,,LC
Carpodacus erythrinus,BIRD,Cro_For_Shr_Wet,2700.0,2000.0,LC
Motacilla cinerea,BIRD,Cro_Gra_Imp_Wat_Wet,4100.0,,LC
Emberiza leucocephalos,BIRD,Cro_For,,,LC
Emberiza cia,BIRD,For_Shr,,,LC
Horornis flavolivaceus,BIRD,For_Gra_Shr,,,LC
Loxia curvirostra,BIRD,For_Imp,4100.0,800.0,LC
Passer montanus,BIRD,Cro_For_Imp_Shr,,,LC
Trochalopteron erythrocephalum,BIRD,Cro_For_Gra_Shr,3500.0,1100.0,LC
Aerodramus brevirostris,BIRD,Cro_For,4575.0,1500.0,LC
Gypaetus barbatus,BIRD,Gra_Imp_Shr,7500.0,1000.0,NT
Gyps himalayensis,BIRD,Gra_Shr,5500.0,1200.0,NT
Melanocorypha maxima,BIRD,Gra_Wet,4600.0,3200.0,LC
Ptyonoprogne rupestris,BIRD,Cro_Gra_Imp_Shr_Wet,4500.0,,LC
Anthus campestris,BIRD,Gra_Shr_Wat,3600.0,,LC
Anthropoides virgo,BIRD,Bar_Cro_Gra_Shr_Wat_Wet,3000.0,,LC
Buteo hemilasius,BIRD,Bar_Cro_Gra,5000.0,,LC
Calliope pectoralis,BIRD,Gra_Shr,4800.0,2600.0,LC
Certhia hodgsoni,BIRD,For,4200.0,3000.0,LC
Carpodacus rodochroa,BIRD,Cro_For_Gra_Shr,4540.0,1800.0,LC
Carpodacus pulcherrimus,BIRD,Cro_Shr,4650.0,3600.0,LC
Onychostruthus taczanowskii,BIRD,Gra_Wet,4900.0,3800.0,LC
Pyrgilauda ruficollis,BIRD,Gra_Imp,5000.0,3800.0,LC
Calliope tschebaiewi,BIRD,Gra_Shr,4800.0,2600.0,LC
Turdus maximus,BIRD,Shr,4800.0,3000.0,LC
Turdus ruficollis,BIRD,For_Gra_Shr,3900.0,,LC
Cinclus cinclus,BIRD,Wet,,,LC
Aethopyga ignicauda,BIRD,For_Shr,,,LC
Carpodacus rubicilloides,BIRD,Gra_Shr,4800.0,3700.0,LC
Enicurus scouleri,BIRD,For_Wet,,,LC
Pterorhinus albogularis,BIRD,For_Shr,3800.0,1200.0,LC
Grandala coelicolor,BIRD,For_Gra,5500.0,3900.0,LC
Leucosticte brandti,BIRD,Gra_Wet,6000.0,3950.0,LC
Leucosticte nemoricola,BIRD,Gra,4300.0,1800.0,LC
Montifringilla adamsi,BIRD,,5200.0,3500.0,LC
Prunella himalayana,BIRD,Gra,5000.0,2800.0,LC
Aegypius monachus,BIRD,For_Gra_Shr,4500.0,300.0,NT
Mergus merganser,BIRD,For_Wat_Wet,1900.0,1900.0,LC
Tetraogallus himalayensis,BIRD,Gra,4570.0,3600.0,LC
Rattus tanezumi,MAMMALS,Cro_For_Gra_Imp_Shr,,,LC
Ovis ammon,MAMMALS,Bar_Gra_Shr,5500.0,400.0,NT
Mustela altaica,MAMMALS,Gra_Shr,4900.0,80.0,NT
Ursus arctos,MAMMALS,Bar_For_Gra_Shr_Wet,5000.0,0.0,LC
Lynx lynx,MAMMALS,Bar_For_Gra_Shr,5500.0,0.0,LC
Eptesicus serotinus,MAMMALS,For_Gra_Imp_Shr_Wat_Wet,2593.0,-20.0,LC
Sorex minutus,MAMMALS,For_Gra_Shr_Wat_Wet,2260.0,0.0,LC
Vulpes vulpes,MAMMALS,Bar_Cro_For_Imp_Shr_Wet,4500.0,0.0,LC
Canis lupus,MAMMALS,Bar_For_Gra_Shr_Wet,3000.0,0.0,LC
Paguma larvata,MAMMALS,For_Shr,2700.0,20.0,LC
Mustela sibirica,MAMMALS,Cro_For_Imp_Shr,4875.0,0.0,LC
Myotis formosus,MAMMALS,For_Shr,,,NT
Crocidura attenuata,MAMMALS,For_Gra_Shr,3000.0,0.0,LC
Bandicota indica,MAMMALS,Cro_Gra_Imp_Shr_Wat,1500.0,0.0,LC
Barbastella darjelingensis,MAMMALS,For,2350.0,0.0,LC
Barbastella leucomelas,MAMMALS,For_Shr,2500.0,0.0,LC
Martes foina,MAMMALS,For_Imp_Shr,4200.0,0.0,LC
Otocolobus manul,MAMMALS,Bar_Gra_Shr,5593.0,440.0,LC
Ochotona macrotis,MAMMALS,,6400.0,2300.0,LC
Myotis nipalensis,MAMMALS,Bar_For_Gra_Shr,,,LC
Panthera uncia,MAMMALS,Gra_Shr,5800.0,500.0,VU
Rhinolophus ferrumequinum,MAMMALS,For_Gra_Shr,3000.0,0.0,LC
Ochotona nubrica,MAMMALS,Gra_Shr,4500.0,3000.0,LC
Ochotona roylei,MAMMALS,,5200.0,2400.0,LC
Cricetulus alticola,MAMMALS,For_Gra_Shr,5200.0,,LC
Lepus oiostolus,MAMMALS,Bar_Gra_Shr,5400.0,2500.0,LC
Pseudois nayaur,MAMMALS,Bar_Shr,5500.0,2500.0,LC
Vulpes ferrilata,MAMMALS,Bar_Gra_Shr,5200.0,2500.0,LC
Equus kiang,MAMMALS,Bar_Gra_Shr,5400.0,2700.0,LC
Rattus pyctoris,MAMMALS,Cro_For,4250.0,1200.0,LC
Ochotona curzoniae,MAMMALS,Bar_Gra,5000.0,3000.0,LC
Myotis laniger,MAMMALS,For,,,LC
Marmota himalayana,MAMMALS,Bar_Gra_Shr,5500.0,2900.0,LC
Phaiomys leucurus,MAMMALS,For_Gra,4500.0,,LC
Apodemus pallipes,MAMMALS,For,3965.0,1465.0,LC
Alticola stoliczkanus,MAMMALS,For_Gra_Shr,,4000.0,LC
Soriculus nigrescens,MAMMALS,For,4300.0,1050.0,LC
Macaca assamensis,MAMMALS,For,3100.0,200.0,NT
Ursus thibetanus,MAMMALS,Cro_For_Gra_Shr_Wet,4300.0,0.0,VU
Moschus leucogaster,MAMMALS,For_Gra_Shr,,2500.0,EN
Semnopithecus schistaceus,MAMMALS,For_Shr,4000.0,1500.0,LC
Mus musculus,MAMMALS,Cro_Imp_Shr_Wat_Wet,,,LC
Rhinoceros unicornis,MAMMALS,Gra_Wet,415.0,0.0,VU
Episoriculus caudatus,MAMMALS,For_Gra,3600.0,1800.0,LC
Suncus etruscus,MAMMALS,For_Gra_Shr,3000.0,0.0,LC
Felis chaus,MAMMALS,Bar_For_Gra_Shr_Wet,4178.0,0.0,LC
Prionailurus bengalensis,MAMMALS,For_Shr,4474.0,0.0,LC
Bandicota bengalensis,MAMMALS,Cro_For_Gra_Imp_Shr_Wat,3500.0,0.0,LC
Pipistrellus coromandra,MAMMALS,For_Imp,2769.0,100.0,LC
Hipposideros cineraceus,MAMMALS,For,1480.0,3.0,LC
Pipistrellus javanicus,MAMMALS,For_Imp,2380.0,0.0,LC
Cynopterus sphinx,MAMMALS,For,400.0,0.0,LC
Niviventer fulvescens,MAMMALS,For,2682.0,180.0,LC
Paradoxurus hermaphroditus,MAMMALS,For_Imp_Shr,2500.0,0.0,LC
Cuon alpinus,MAMMALS,For_Gra_Shr,5300.0,0.0,EN
Phrynocephalus theobaldi,REPTILES,Bar_Gra_Shr,4200.0,2700.0,LC
Asymblepharus ladacensis,REPTILES,Bar_Cro_For,5000.0,2500.0,LC
Gloydius himalayanus,REPTILES,Bar_For_Gra_Imp,3048.0,800.0,LC
Laudakia papenfussi,REPTILES,,3300.0,2700.0,LC
Fowlea sanctijohannis,REPTILES,Wet,2200.0,960.0,LC
Laudakia tuberculata,REPTILES,Cro_For_Imp_Shr_Wet,3660.0,790.0,LC
Echis carinatus,REPTILES,Bar_For_Gra_Shr,2063.0,0.0,LC
Ovophis monticola,REPTILES,For_Gra_Shr,2600.0,600.0,LC
Oligodon taeniolatus,REPTILES,Bar_Cro_For_Wet,2000.0,10.0,LC
Amphiesma stolatum,REPTILES,For_Gra_Shr_Wat_Wet,2000.0,100.0,LC
Rhabdophis plumbicolor,REPTILES,For_Gra_Imp,2000.0,5.0,LC
Daboia russelii,REPTILES,Cro_For_Imp_Shr,2756.0,0.0,LC
Ptyas mucosa,REPTILES,For_Gra_Shr_Wet,4000.0,,LC
Sibynophis collaris,REPTILES,For,3000.0,,LC
Hemidactylus brookii,REPTILES,For_Imp_Shr,1000.0,0.0,LC
