name,type,habitat,ele_upper,ele_lower,category
Platalea leucorodia,BIRD,For_Wat,,,LC
Rallus aquaticus,BIRD,Gra_Wat_Wet,2000.0,,LC
Streptopelia decaocto,BIRD,Cro_Imp_Shr,,,LC
Streptopelia turtur,BIRD,Cro_For_Shr,1300.0,,VU
Curruca curruca,BIRD,Cro_For_Gra_Shr_Wet,2350.0,,LC
Ciconia nigra,BIRD,Wet,2000.0,,LC
Columba eversmanni,BIRD,Bar_Cro_Shr_Wet,,,VU
Columba rupestris,BIRD,Imp_Shr,5500.0,2000.0,LC
Dendrocopos leucopterus,BIRD,Bar_For_Shr,2500.0,,LC
Gallinago solitaria,BIRD,Gra_Wat_Wet,5000.0,1500.0,LC
Anthus godlewskii,BIRD,Cro_Gra_Shr_Wet,3000.0,,LC
Corvus dauuricus,BIRD,For_Gra_Imp,,,LC
Pyrrhocorax pyrrhocorax,BIRD,Gra_Shr_Wat,,,LC
Emberiza cioides,BIRD,For_Gra_Shr,,,LC
Calliope calliope,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Perdix dauurica,BIRD,For_Gra,3000.0,,LC
Syrrhaptes paradoxus,BIRD,Bar_Cro_Shr,3250.0,1850.0,LC
Tadorna ferruginea,BIRD,Cro_Gra_Wat_Wet,,,LC
Carpodacus stoliczkae,BIRD,Bar_Gra,3350.0,2000.0,LC
Curruca nana,BIRD,Bar_Gra_Shr,2200.0,,LC
Lanius isabellinus,BIRD,Cro_Gra_Imp_Shr_Wet,3000.0,,LC
Podoces biddulphi,BIRD,Bar,,,NT
Oenanthe deserti,BIRD,Bar_Cro_Shr,2700.0,,LC
Panurus biarmicus,BIRD,Wet,3050.0,,LC
Phoenicurus erythrogastrus,BIRD,Gra_Shr,5200.0,1500.0,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Phylloscopus trochiloides,BIRD,Cro_For_Shr_Wet,4500.0,,LC
Podoces hendersoni,BIRD,Bar,3000.0,2000.0,LC
Rhopophilus albosuperciliaris,BIRD,Gra_Shr,,,LC
Rhodospiza obsoleta,BIRD,Cro_Gra,,,LC
Turdus atrogularis,BIRD,Cro_For_Gra_Shr_Wet,4200.0,,LC
Ficedula albicilla,BIRD,For,,,LC
Pica pica,BIRD,Cro_For_Imp_Shr,,,LC
Emberiza rustica,BIRD,Cro_For_Shr_Wet,,,VU
Phylloscopus inornatus,BIRD,For_Shr,2440.0,1000.0,LC
Corvus corax,BIRD,For_Gra_Shr,5000.0,,LC
Helopsaltes certhiola,BIRD,Cro_Gra_Shr_Wet,1900.0,,LC
Melanocorypha mongolica,BIRD,Gra,,,LC
Monticola saxatilis,BIRD,Gra_Shr,4000.0,1250.0,LC
Oenanthe isabellina,BIRD,Bar_Gra_Shr_Wat,2700.0,,LC
Passer ammodendri,BIRD,Bar_Shr,,,LC
Phylloscopus griseolus,BIRD,For_Shr,4575.0,2590.0,LC
Caprimulgus europaeus,BIRD,For_Gra_Shr,2800.0,,LC
Turdus viscivorus,BIRD,Cro_For_Imp_Shr,,600.0,LC
Anser cygnoid,BIRD,Cro_Gra_Wat_Wet,,,VU
Apus apus,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,3300.0,,LC
Bubo bubo,BIRD,Cro_For_Shr,4500.0,,LC
Caprimulgus centralasicus,BIRD,Bar,,,DD
Acrocephalus agricola,BIRD,Cro_Wat_Wet,,,LC
Linaria flavirostris,BIRD,Gra_Shr,,,LC
Passer montanus,BIRD,Cro_For_Imp_Shr,,,LC
Lanius borealis,BIRD,Bar_For_Gra_Shr_Wet,2800.0,,LC
Ptyonoprogne rupestris,BIRD,Cro_Gra_Imp_Shr_Wet,4500.0,,LC
Corvus corone,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Anthus campestris,BIRD,Gra_Shr_Wat,3600.0,,LC
Calandrella brachydactyla,BIRD,Cro_Gra_Shr,,,LC
Anthropoides virgo,BIRD,Bar_Cro_Gra_Shr_Wat_Wet,3000.0,,LC
Buteo hemilasius,BIRD,Bar_Cro_Gra,5000.0,,LC
Anthus spinoletta,BIRD,Gra_Wat_Wet,3200.0,615.0,LC
Anthus trivialis,BIRD,Cro_For_Gra_Shr,4000.0,,LC
Alauda arvensis,BIRD,Cro_Gra_Shr_Wat_Wet,3500.0,,LC
Emberiza godlewskii,BIRD,Cro_Shr,,,LC
Turdus ruficollis,BIRD,For_Gra_Shr,3900.0,,LC
Prunella fulvescens,BIRD,For_Shr,5100.0,2400.0,LC
Aegypius monachus,BIRD,For_Gra_Shr,4500.0,300.0,NT
Corvus monedula,BIRD,Cro_For_Gra_Imp_Wat,,,LC
Coturnix coturnix,BIRD,Cro_Gra,1000.0,,LC
Falco naumanni,BIRD,Bar_Cro_Gra_Imp,2400.0,0.0,LC
Mergus merganser,BIRD,For_Wat_Wet,1900.0,1900.0,LC
Mustela altaica,MAMMALS,Gra_Shr,4900.0,80.0,NT
Ursus arctos,MAMMALS,Bar_For_Gra_Shr_Wet,5000.0,0.0,LC
Dipus sagitta,MAMMALS,Bar_Shr,3000.0,,LC
Phodopus roborovskii,MAMMALS,Bar_Shr,,,LC
Vulpes corsac,MAMMALS,Bar_Gra_Shr,,,LC
Meles leucurus,MAMMALS,For_Gra_Shr,3205.0,0.0,LC
Crocidura sibirica,MAMMALS,Bar_For_Gra_Wet,,,LC
Lynx lynx,MAMMALS,Bar_For_Gra_Shr,5500.0,0.0,LC
Ondatra zibethicus,MAMMALS,Wat_Wet,,,LC
Eptesicus serotinus,MAMMALS,For_Gra_Imp_Shr_Wat_Wet,2593.0,-20.0,LC
Vulpes vulpes,MAMMALS,Bar_Cro_For_Imp_Shr_Wet,4500.0,0.0,LC
Canis lupus,MAMMALS,Bar_For_Gra_Shr_Wet,3000.0,0.0,LC
Vormela peregusna,MAMMALS,Bar_Gra_Shr,3000.0,0.0,VU
Crocidura suaveolens,MAMMALS,Cro_Imp_Shr_Wat,1600.0,0.0,LC
Hemiechinus auritus,MAMMALS,Bar_Cro_Shr,,,LC
Martes foina,MAMMALS,For_Imp_Shr,4200.0,0.0,LC
Otocolobus manul,MAMMALS,Bar_Gra_Shr,5593.0,440.0,LC
Lepus tibetanus,MAMMALS,Bar_Gra_Shr,4000.0,,LC
Gazella subgutturosa,MAMMALS,Bar_Gra_Shr,2700.0,0.0,VU
Felis bieti,MAMMALS,Bar_For_Gra_Shr,5000.0,2000.0,VU
Rhombomys opimus,MAMMALS,Bar_Shr,900.0,,LC
Brachiones przewalskii,MAMMALS,Bar,,,LC
Euchoreutes naso,MAMMALS,Bar_Shr,,,LC
Eptesicus gobiensis,MAMMALS,Bar_Gra_Shr,,,LC
Camelus ferus,MAMMALS,Bar,,,CR
Meriones meridianus,MAMMALS,Bar_Shr,1600.0,,LC
Nesokia indica,MAMMALS,Cro_For_Gra_Shr_Wat,1600.0,0.0,LC
Lepus oiostolus,MAMMALS,Bar_Gra_Shr,5400.0,2500.0,LC
Myotis laniger,MAMMALS,For,,,LC
Phaiomys leucurus,MAMMALS,For_Gra,4500.0,,LC
Mus musculus,MAMMALS,Cro_Imp_Shr_Wat_Wet,,,LC
Sus scrofa,MAMMALS,Cro_For_Gra_Shr_Wat_Wet,,0.0,LC
Felis silvestris,MAMMALS,For_Shr_Wet,2250.0,0.0,LC
Alsophylax przewalskii,REPTILES,Bar,1400.0,500.0,LC
Psammophis lineolatus,REPTILES,Bar_Shr_Wet,2600.0,900.0,LC
Phrynocephalus forsythii,REPTILES,Bar,3200.0,887.0,LC
Phrynocephalus axillaris,REPTILES,Bar,3200.0,100.0,LC
Eremias velox,REPTILES,Bar_Cro_Gra_Shr,1900.0,80.0,LC
Eryx tataricus,REPTILES,Bar,1600.0,80.0,LC
Paralaudakia stoliczkana,REPTILES,Bar_For_Shr,2400.0,1200.0,LC
Teratoscincus przewalskii,REPTILES,Bar_Gra,2000.0,500.0,LC
Eremias przewalskii,REPTILES,Bar_For_Shr_Wet,1800.0,500.0,LC
Orientocoluber spinalis,REPTILES,Bar_Cro_For_Shr,2100.0,100.0,LC
Eremias vermiculata,REPTILES,Bar_Shr_Wet,1900.0,600.0,LC
Tenuidactylus dadunensis,REPTILES,Bar,80.0,-100.0,DD
