name,type,habitat,ele_upper,ele_lower,category
Eptesicus pachyomus,MAMMALS,For_Shr,,,LC
Myotis laniger,MAMMALS,For,,,LC
Mus musculus,MAMMALS,Cro_Imp_Shr_Wat_Wet,,,LC
Sus scrofa,MAMMALS,Cro_For_Gra_Shr_Wat_Wet,,0.0,LC
Rattus nitidus,MAMMALS,Cro_For_Imp_Shr,2740.0,0.0,LC
Prionailurus bengalensis,MAMMALS,For_Shr,4474.0,0.0,LC
Takydromus septentrionalis,REPTILES,For_Gra_Shr,1700.0,0.0,LC
Elaphe anomala,REPTILES,Gra_Shr,1500.0,,LC
Rhabdophis tigrinus,REPTILES,For_Gra_Shr_Wat,2200.0,30.0,LC
Gekko swinhonis,REPTILES,Gra,1800.0,300.0,VU
Eremias brenchleyi,REPTILES,For_Gra,1000.0,200.0,LC
Eremias argus,REPTILES,Bar_For_Gra_Shr_Wet,3400.0,50.0,LC
Eryx tataricus,REPTILES,Bar,1600.0,80.0,LC
Elaphe dione,REPTILES,Bar_For_Shr_Wet,3580.0,0.0,LC
Phrynocephalus przewalskii,REPTILES,Bar_Gra_Shr,1700.0,500.0,LC
Phrynocephalus frontalis,REPTILES,Bar_Gra,1800.0,500.0,LC
Eremias przewalskii,REPTILES,Bar_For_Shr_Wet,1800.0,500.0,LC
Orientocoluber spinalis,REPTILES,Bar_Cro_For_Shr,2100.0,100.0,LC
Eremias vermiculata,REPTILES,Bar_Shr_Wet,1900.0,600.0,LC
Phrynocephalus versicolor,REPTILES,Bar_Gra_Shr,1800.0,500.0,LC
