name,type,habitat,ele_upper,ele_lower,category
Columba rupestris,BIRD,Imp_Shr,5500.0,2000.0,LC
Gallinago solitaria,BIRD,Gra_Wat_Wet,5000.0,1500.0,LC
Arundinax aedon,BIRD,Cro_Shr_Wet,,,LC
Anthus godlewskii,BIRD,Cro_Gra_Shr_Wet,3000.0,,LC
Corvus dauuricus,BIRD,For_Gra_Imp,,,LC
Pyrrhocorax pyrrhocorax,BIRD,Gra_Shr_Wat,,,LC
Emberiza cioides,BIRD,For_Gra_Shr,,,LC
Larus ridibundus,BIRD,Cro_Gra_Imp_Wat_Wet,,,LC
Calliope calliope,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Perdix dauurica,BIRD,For_Gra,3000.0,,LC
Petronia petronia,BIRD,Gra,,,LC
Syrrhaptes paradoxus,BIRD,Bar_Cro_Shr,3250.0,1850.0,LC
Tadorna ferruginea,BIRD,Cro_Gra_Wat_Wet,,,LC
Carduelis caniceps,BIRD,Cro_For_Imp_Shr_Wet,,,LC
Carpodacus stoliczkae,BIRD,Bar_Gra,3350.0,2000.0,LC
Curruca nana,BIRD,Bar_Gra_Shr,2200.0,,LC
Delichon lagopodum,BIRD,Cro_For_Gra_Imp,4500.0,,LC
Lanius isabellinus,BIRD,Cro_Gra_Imp_Shr_Wet,3000.0,,LC
Oenanthe deserti,BIRD,Bar_Cro_Shr,2700.0,,LC
Panurus biarmicus,BIRD,Wet,3050.0,,LC
Phoenicurus erythrogastrus,BIRD,Gra_Shr,5200.0,1500.0,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Podoces hendersoni,BIRD,Bar,3000.0,2000.0,LC
Riparia diluta,BIRD,Cro_Gra_Wat_Wet,4500.0,,LC
Rhodospiza obsoleta,BIRD,Cro_Gra,,,LC
Turdus atrogularis,BIRD,Cro_For_Gra_Shr_Wet,4200.0,,LC
Ficedula albicilla,BIRD,For,,,LC
Pica pica,BIRD,Cro_For_Imp_Shr,,,LC
Emberiza rustica,BIRD,Cro_For_Shr_Wet,,,VU
Phylloscopus inornatus,BIRD,For_Shr,2440.0,1000.0,LC
Corvus corax,BIRD,For_Gra_Shr,5000.0,,LC
Helopsaltes certhiola,BIRD,Cro_Gra_Shr_Wet,1900.0,,LC
Melanocorypha mongolica,BIRD,Gra,,,LC
Monticola saxatilis,BIRD,Gra_Shr,4000.0,1250.0,LC
Oenanthe isabellina,BIRD,Bar_Gra_Shr_Wat,2700.0,,LC
Parus major,BIRD,Bar_Cro_For_Imp_Shr,4420.0,,LC
Lagopus muta,BIRD,Gra,5000.0,2000.0,LC
Phylloscopus griseolus,BIRD,For_Shr,4575.0,2590.0,LC
Phylloscopus trochilus,BIRD,Cro_For_Gra_Shr_Wet,1000.0,,LC
Prunella montanella,BIRD,For_Shr,,,LC
Prunella collaris,BIRD,Cro_Shr,5000.0,1800.0,LC
Caprimulgus europaeus,BIRD,For_Gra_Shr,2800.0,,LC
Curruca nisoria,BIRD,For_Gra_Shr,,,LC
Netta rufina,BIRD,Wet,,,LC
Turdus viscivorus,BIRD,Cro_For_Imp_Shr,,600.0,LC
Anser cygnoid,BIRD,Cro_Gra_Wat_Wet,,,VU
Anser erythropus,BIRD,Cro_Gra_Shr_Wet,700.0,0.0,VU
Apus apus,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,3300.0,,LC
Aythya fuligula,BIRD,Wat_Wet,,,LC
Bubo bubo,BIRD,Cro_For_Shr,4500.0,,LC
Acrocephalus agricola,BIRD,Cro_Wat_Wet,,,LC
Certhia familiaris,BIRD,For,3000.0,,LC
Passer montanus,BIRD,Cro_For_Imp_Shr,,,LC
Larus relictus,BIRD,Wat_Wet,,,VU
Gypaetus barbatus,BIRD,Gra_Imp_Shr,7500.0,1000.0,NT
Gyps himalayensis,BIRD,Gra_Shr,5500.0,1200.0,NT
Periparus ater,BIRD,For_Imp_Shr,4570.0,,LC
Lanius borealis,BIRD,Bar_For_Gra_Shr_Wet,2800.0,,LC
Corvus corone,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Anthus campestris,BIRD,Gra_Shr_Wat,3600.0,,LC
Calandrella brachydactyla,BIRD,Cro_Gra_Shr,,,LC
Anthropoides virgo,BIRD,Bar_Cro_Gra_Shr_Wat_Wet,3000.0,,LC
Buteo hemilasius,BIRD,Bar_Cro_Gra,5000.0,,LC
Anthus spinoletta,BIRD,Gra_Wat_Wet,3200.0,615.0,LC
Anthus trivialis,BIRD,Cro_For_Gra_Shr,4000.0,,LC
Alauda arvensis,BIRD,Cro_Gra_Shr_Wat_Wet,3500.0,,LC
Sitta europaea,BIRD,For,2400.0,300.0,LC
Turdus ruficollis,BIRD,For_Gra_Shr,3900.0,,LC
Carpodacus rhodochlamys,BIRD,Cro_Gra_Shr,4900.0,2720.0,LC
Prunella himalayana,BIRD,Gra,5000.0,2800.0,LC
Prunella fulvescens,BIRD,For_Shr,5100.0,2400.0,LC
Bucanetes mongolicus,BIRD,Bar_Gra,4200.0,,LC
Oenanthe oenanthe,BIRD,Bar_Cro_Gra_Shr_Wat_Wet,2800.0,,LC
Aegypius monachus,BIRD,For_Gra_Shr,4500.0,300.0,NT
Anser anser,BIRD,Cro_Gra_Wet,,,LC
Anser indicus,BIRD,Cro_Wat,5000.0,,LC
Corvus monedula,BIRD,Cro_For_Gra_Imp_Wat,,,LC
Coturnix coturnix,BIRD,Cro_Gra,1000.0,,LC
Falco naumanni,BIRD,Bar_Cro_Gra_Imp,2400.0,0.0,LC
Mergus merganser,BIRD,For_Wat_Wet,1900.0,1900.0,LC
Rattus tanezumi,MAMMALS,Cro_For_Gra_Imp_Shr,,,LC
Ovis ammon,MAMMALS,Bar_Gra_Shr,5500.0,400.0,NT
Allactaga balikunica,MAMMALS,Bar_Shr,,,LC
Allactaga bullata,MAMMALS,Bar_Gra,,,LC
Equus hemionus,MAMMALS,Bar_Gra_Shr,3000.0,0.0,NT
Phodopus campbelli,MAMMALS,Bar_Shr,,,LC
Meriones unguiculatus,MAMMALS,Bar_Gra_Shr,,,LC
Ursus arctos,MAMMALS,Bar_For_Gra_Shr_Wet,5000.0,0.0,LC
Capra sibirica,MAMMALS,Bar_For_Gra_Shr,5500.0,500.0,NT
Salpingotus crassicauda,MAMMALS,Bar_Gra_Shr,,,LC
Ellobius tancrei,MAMMALS,Bar_Gra_Shr,4000.0,,LC
Pygeretmus pumilio,MAMMALS,Shr,,,LC
Cardiocranius paradoxus,MAMMALS,Bar,700.0,,DD
Dipus sagitta,MAMMALS,Bar_Shr,3000.0,,LC
Phodopus roborovskii,MAMMALS,Bar_Shr,,,LC
Mustela eversmanii,MAMMALS,Gra_Shr,5050.0,0.0,LC
Meriones tamariscinus,MAMMALS,Bar_Cro_Gra_Shr,2200.0,,LC
Vulpes corsac,MAMMALS,Bar_Gra_Shr,,,LC
Meles leucurus,MAMMALS,For_Gra_Shr,3205.0,0.0,LC
Spermophilus brevicauda,MAMMALS,Gra_Shr,,,LC
Allactaga sibirica,MAMMALS,Gra_Shr,3500.0,,LC
Ochotona pallasii,MAMMALS,Gra,3200.0,1700.0,LC
Eolagurus luteus,MAMMALS,Shr,,,LC
Capreolus pygargus,MAMMALS,For_Gra_Shr_Wet,3300.0,0.0,LC
Alticola barakshin,MAMMALS,Gra,2500.0,900.0,LC
Vespertilio murinus,MAMMALS,Bar_Cro_For_Gra_Imp_Shr,3000.0,0.0,LC
Crocidura sibirica,MAMMALS,Bar_For_Gra_Wet,,,LC
Lynx lynx,MAMMALS,Bar_For_Gra_Shr,5500.0,0.0,LC
Lagurus lagurus,MAMMALS,Cro_Gra_Shr,2800.0,,LC
Ondatra zibethicus,MAMMALS,Wat_Wet,,,LC
Cricetulus migratorius,MAMMALS,Bar_Cro_For_Imp_Shr,4300.0,0.0,LC
Eptesicus serotinus,MAMMALS,For_Gra_Imp_Shr_Wat_Wet,2593.0,-20.0,LC
Dryomys nitedula,MAMMALS,For_Imp_Shr,2300.0,,LC
Stylodipus telum,MAMMALS,Bar,,,LC
Apodemus uralensis,MAMMALS,Cro_For_Gra,3000.0,0.0,LC
Mesechinus dauuricus,MAMMALS,For_Gra,,,LC
Apodemus peninsulae,MAMMALS,Cro_For_Gra_Shr_Wet,4000.0,,LC
Moschus moschiferus,MAMMALS,For,,,VU
Vulpes vulpes,MAMMALS,Bar_Cro_For_Imp_Shr_Wet,4500.0,0.0,LC
Canis lupus,MAMMALS,Bar_For_Gra_Shr_Wet,3000.0,0.0,LC
Cervus canadensis,MAMMALS,For_Gra_Shr,,,LC
Mustela nivalis,MAMMALS,Cro_For_Shr_Wat_Wet,3860.0,0.0,LC
Allactaga elater,MAMMALS,,,,
Vormela peregusna,MAMMALS,Bar_Gra_Shr,3000.0,0.0,VU
Crocidura suaveolens,MAMMALS,Cro_Imp_Shr_Wat,1600.0,0.0,LC
Hemiechinus auritus,MAMMALS,Bar_Cro_Shr,,,LC
Martes foina,MAMMALS,For_Imp_Shr,4200.0,0.0,LC
Otocolobus manul,MAMMALS,Bar_Gra_Shr,5593.0,440.0,LC
Lepus tibetanus,MAMMALS,Bar_Gra_Shr,4000.0,,LC
Gazella subgutturosa,MAMMALS,Bar_Gra_Shr,2700.0,0.0,VU
Rhombomys opimus,MAMMALS,Bar_Shr,900.0,,LC
Lepus tolai,MAMMALS,Gra,4900.0,,LC
Panthera uncia,MAMMALS,Gra_Shr,5800.0,500.0,VU
Euchoreutes naso,MAMMALS,Bar_Shr,,,LC
Eptesicus gobiensis,MAMMALS,Bar_Gra_Shr,,,LC
Alticola argentatus,MAMMALS,Gra_Shr,3600.0,1500.0,LC
Salpingotus kozlovi,MAMMALS,Bar_Gra_Shr,,,LC
Meriones meridianus,MAMMALS,Bar_Shr,1600.0,,LC
Myotis laniger,MAMMALS,For,,,LC
Mus musculus,MAMMALS,Cro_Imp_Shr_Wat_Wet,,,LC
Sus scrofa,MAMMALS,Cro_For_Gra_Shr_Wat_Wet,,0.0,LC
Felis silvestris,MAMMALS,For_Shr_Wet,2250.0,0.0,LC
Psammophis lineolatus,REPTILES,Bar_Shr_Wet,2600.0,900.0,LC
Eremias velox,REPTILES,Bar_Cro_Gra_Shr,1900.0,80.0,LC
Eryx tataricus,REPTILES,Bar,1600.0,80.0,LC
Paralaudakia stoliczkana,REPTILES,Bar_For_Shr,2400.0,1200.0,LC
Teratoscincus przewalskii,REPTILES,Bar_Gra,2000.0,500.0,LC
Phrynocephalus helioscopus,REPTILES,Bar,1400.0,400.0,LC
Gloydius halys,REPTILES,Bar_For_Gra_Shr,4000.0,0.0,LC
Alsophylax pipiens,REPTILES,Bar_Gra_Shr,1550.0,400.0,LC
Eremias multiocellata,REPTILES,Bar_Shr_Wet,4200.0,600.0,LC
Eremias przewalskii,REPTILES,Bar_For_Shr_Wet,1800.0,500.0,LC
Orientocoluber spinalis,REPTILES,Bar_Cro_For_Shr,2100.0,100.0,LC
Eremias vermiculata,REPTILES,Bar_Shr_Wet,1900.0,600.0,LC
Phrynocephalus versicolor,REPTILES,Bar_Gra_Shr,1800.0,500.0,LC
Tenuidactylus elongatus,REPTILES,Bar_Shr,1500.0,700.0,LC
